omega,S
10.05,0.0007419147909895231
10.06,0.000742229406303601
10.07,0.0007318084085740247
10.08,0.0007456674269940613
10.09,0.0007442256816528833
10.1,0.0007148557554960918
10.11,0.0007031180451913616
10.120000000000001,0.0006955417808316469
10.13,0.0007152555565116725
10.14,0.000696501815501416
10.15,0.0006930782311181011
10.16,0.0006993049123834023
10.17,0.0006748726541043168
10.18,0.0006610528619766641
10.19,0.0006739113415271375
10.200000000000001,0.0006526780319690017
10.21,0.000638494814298284
10.22,0.0006796223732201442
10.23,0.000661596071394347
10.24,0.0006590877839146304
10.25,0.0006451298198931495
10.26,0.0006384318818801912
10.27,0.0006638562476762741
10.28,0.0006263437910889675
10.290000000000001,0.0006488559256418929
10.3,0.0006171085632383827
10.31,0.0006061698422605724
10.32,0.0006290381194882096
10.33,0.0006260863177866466
10.34,0.0006405168262115236
10.35,0.0006220145482553872
10.36,0.0006202928263580257
10.370000000000001,0.0006049092523596724
10.38,0.0005961844570168113
10.39,0.0005852650553942729
10.4,0.0005961903789734855
10.41,0.0005834761880263685
10.42,0.0005791091725174324
10.43,0.0005822148247155954
10.44,0.000568542141817085
10.450000000000001,0.0005717280812940288
10.46,0.0005593285419682553
10.47,0.0005407944983882356
10.48,0.0005480876988845667
10.49,0.0005186407759918793
10.5,0.0005546143866672149
10.51,0.0005673306962075274
10.52,0.000535700916502577
10.53,0.0005392614856954996
10.540000000000001,0.0005350945547526468
10.55,0.000539671947363368
10.56,0.0005017546316333112
10.57,0.0005126944981674318
10.58,0.0005187884691321341
10.59,0.0005173121930510111
10.6,0.0005319078939616063
10.61,0.0004960769671142755
10.620000000000001,0.0005200608182863
10.63,0.0005204353474942577
10.64,0.0005150854999801326
10.65,0.0005119889389124376
10.66,0.0005069955688344123
10.67,0.0005004186955743618
10.68,0.0004925532265211929
10.69,0.0004796490193933519
10.700000000000001,0.0005102773754569753
10.71,0.0005024939898417343
10.72,0.00048260214527366137
10.73,0.00048425880424373855
10.74,0.000486979297549855
10.75,0.0004779813482045025
10.76,0.0004727517688387418
10.77,0.0004883877181816326
10.78,0.0004705257560104697
10.790000000000001,0.0004738206567624129
10.8,0.00048735108830064025
10.81,0.00047878683713683244
10.82,0.0004723939216492181
10.83,0.0004550992429392447
10.84,0.00044552791732654906
10.85,0.00047736237035188116
10.86,0.0004550195672914416
10.870000000000001,0.00046897697092136817
10.88,0.0004712149175320755
10.89,0.00046561880311135015
10.9,0.00044188649728604676
10.91,0.000456652166001065
10.92,0.0004441379039510419
10.93,0.00043536675023596566
10.94,0.00043677389138024913
10.950000000000001,0.0004528693595953978
10.96,0.000428908379924708
10.97,0.00043173613431298955
10.98,0.00045159427339846894
10.99,0.00044547893074110416
11.0,0.0004262319058002666
11.01,0.0004378669434369091
11.02,0.000415731500003722
11.03,0.0004277693701510169
11.040000000000001,0.00042352243817111806
11.05,0.0004319137786137525
11.06,0.00042629837803514456
11.07,0.00041734658556088507
11.08,0.00041785982107791993
11.09,0.00041361545303157427
11.1,0.0004185113377522127
11.11,0.0004226828141762454
11.120000000000001,0.0004046752619335749
11.13,0.00040036074011132807
11.14,0.00040549857767841727
11.15,0.0004072760152040395
11.16,0.00041371599988654535
11.17,0.0004144798335615763
11.18,0.00041375511541953165
11.19,0.0004064345968140057
11.200000000000001,0.0004000044758363431
11.21,0.00041360910798351943
11.22,0.0003947753074733949
11.23,0.0004022087768856568
11.24,0.00040910204134853863
11.25,0.00039966742990316995
11.26,0.0003921199029368818
11.27,0.00038052932966471545
11.28,0.00038882767354610356
11.290000000000001,0.00038429149787125674
11.3,0.00037125645500281487
11.31,0.000378727348880678
11.32,0.0003714299925968089
11.33,0.0003987278926093097
11.34,0.0003790117061116017
11.35,0.00038078417124269315
11.36,0.0003778579228723131
11.370000000000001,0.0003806649743065752
11.38,0.00038410002194884206
11.39,0.0003649902969168544
11.4,0.0003794475904806278
11.41,0.0003817124206792654
11.42,0.00038188661920321367
11.43,0.0003778572686098079
11.44,0.00035997108750703786
11.450000000000001,0.0003734474605245409
11.46,0.00036639394765899117
11.47,0.00038446246924143777
11.48,0.0003729433481233481
11.49,0.00037036361321939477
11.5,0.0003513256626800957
11.51,0.0003796889354151489
11.52,0.000373258452468782
11.53,0.00035039428192116916
11.540000000000001,0.0003481430677767771
11.55,0.00037109021340519654
11.56,0.00035698974695125323
11.57,0.0003622644653231631
11.58,0.000362782781863353
11.59,0.0003647463329072303
11.6,0.00036562310676045056
11.61,0.00035581604539529436
11.620000000000001,0.0003474598863865164
11.63,0.00036023606018291453
11.64,0.00036308398814920167
11.65,0.0003569081381233608
11.66,0.0003473247323430468
11.67,0.0003452154009825162
11.68,0.00035743135139208856
11.69,0.0003469059358977685
11.700000000000001,0.0003563197914045476
11.71,0.0003530275856455133
11.72,0.00034675573915670695
11.73,0.0003472675312721263
11.74,0.00034248683155033323
11.75,0.0003427870521376899
11.76,0.0003371465806825352
11.77,0.0003461853615987162
11.78,0.00034508777005411476
11.790000000000001,0.00035512465726203707
11.8,0.000335659963690278
11.81,0.0003414479362052417
11.82,0.0003174683009862729
11.83,0.0003437228205243363
11.84,0.00034499013739126074
11.85,0.0003280495978777428
11.86,0.0003464574476494947
11.870000000000001,0.000338647257923925
11.88,0.00034000334460323393
11.89,0.0003275697776423086
11.9,0.0003368378414256316
11.91,0.0003337449354981051
11.92,0.0003378663013128761
11.93,0.0003190484103500895
11.94,0.00033565098064316726
11.950000000000001,0.0003261202557176888
11.96,0.000322753926596474
11.97,0.0003445977310595978
11.98,0.00033441868488554857
11.99,0.0003334533855010406
12.0,0.0003386840883221873
12.01,0.00033403692145077187
12.02,0.00031564957641671074
12.030000000000001,0.00032911364326939057
12.040000000000001,0.00032330858396729684
12.05,0.0003283338896839324
12.06,0.0003177041785634672
12.07,0.0003293032076463283
12.08,0.00032590943339189576
12.09,0.0003068520570053448
12.1,0.0003181094376942014
12.11,0.00032334912351642583
12.120000000000001,0.00031690672022968274
12.13,0.00032200096915337725
12.14,0.00030189082995673205
12.15,0.00032376097914503364
12.16,0.00031163680967239874
12.17,0.0003183166809686706
12.18,0.00031662758563629975
12.19,0.00031484543796800107
12.200000000000001,0.0003164037807780124
12.21,0.00031767407095632555
12.22,0.0002992852025524999
12.23,0.0003048089579174801
12.24,0.00030907759700959724
12.25,0.0003082360384457596
12.26,0.00031803522181753725
12.27,0.00031376243993782595
12.280000000000001,0.0003032310982896711
12.290000000000001,0.000312397996958393
12.3,0.0003114769457995659
12.31,0.0003120480615437621
12.32,0.00031770588861789
12.33,0.00030611125791447664
12.34,0.0003126565499338085
12.35,0.00030792285281214265
12.36,0.00031726974205044324
12.370000000000001,0.0003132699864550811
12.38,0.00033304200156061543
12.39,0.0003123903091523447
12.4,0.00030833668163047817
12.41,0.0003129091705956875
12.42,0.0002958501432721028
12.43,0.000318460832939851
12.44,0.00031337472713846657
12.450000000000001,0.00030170686552038735
12.46,0.00031078256238564164
12.47,0.00030432707162120134
12.48,0.0003090189366117857
12.49,0.0003181581448036198
12.5,0.00033105317403651154
12.51,0.00030054611663269656
12.52,0.0003175987313246115
12.530000000000001,0.0003151491764069432
12.540000000000001,0.0003195718367060594
12.55,0.00031631146550897837
12.56,0.000306540919956398
12.57,0.0003181307529037208
12.58,0.00030678449964060124
12.59,0.0003032200186178318
12.6,0.0003284686880137462
12.61,0.0003101749013897828
12.620000000000001,0.0003082788831890869
12.63,0.0003149530345164583
12.64,0.0003243226874469894
12.65,0.0003044009933954944
12.66,0.0003176217536446101
12.67,0.00032477126175313876
12.68,0.0003338599184538638
12.69,0.00030068602278453076
12.700000000000001,0.0003043807739624613
12.71,0.00030617098276593366
12.72,0.00031264005347935147
12.73,0.0003060443949945463
12.74,0.0003095394420578992
12.75,0.0003065907027748106
12.76,0.0003136459188005279
12.77,0.0003112008009106817
12.780000000000001,0.000308355531373357
12.790000000000001,0.00030825140079726837
12.8,0.00030403713458880283
12.81,0.00030977439161329037
12.82,0.0003088174232239811
12.83,0.0003207639585251641
12.84,0.0003260195382791015
12.85,0.00030807519080036503
12.86,0.0003074694627974481
12.870000000000001,0.0003065794007683974
12.88,0.0003078721138265664
12.89,0.00032114013556043254
12.9,0.0003032048868437212
12.91,0.0003050395720754035
12.92,0.00031365158914963486
12.93,0.00031181031996313437
12.94,0.000310731481267819
12.950000000000001,0.0002947443248691715
12.96,0.00030809059544226875
12.97,0.00030343860233717645
12.98,0.0003126710810208293
12.99,0.00032444309439612503
13.0,0.00031869968872990105
13.01,0.0003152382618654596
13.02,0.00032314030257060645
13.030000000000001,0.00030089274549955936
13.040000000000001,0.0003124646521480141
13.05,0.0003141859627887914
13.06,0.0003050827991231786
13.07,0.0003012215221806638
13.08,0.0003152517802070704
13.09,0.00031811386001952177
13.1,0.00030741218817534284
13.11,0.0003133118956708495
13.120000000000001,0.00030922583508757065
13.13,0.00031528815596140936
13.14,0.0003250539029035615
13.15,0.0003137723056990341
13.16,0.0003178469436444136
13.17,0.0003264435648330202
13.18,0.0003027241868266695
13.19,0.0003139499462237574
13.200000000000001,0.00031748169486100634
13.21,0.0003136301393595843
13.22,0.0003275524662056213
13.23,0.00031085013819160637
13.24,0.00031903164468407387
13.25,0.000331005982798086
13.26,0.00033298000236938586
13.27,0.0003147590350800847
13.280000000000001,0.0003153086654291213
13.290000000000001,0.0003108161362826275
13.3,0.00031770870175167786
13.31,0.0003274198120267074
13.32,0.0003176386374991871
13.33,0.0003223173373828711
13.34,0.00033381911918781073
13.35,0.00032636966762269207
13.36,0.0003359237130525014
13.370000000000001,0.00033893424397427084
13.38,0.00032920670721849125
13.39,0.00033780628395473555
13.4,0.00033238016160061154
13.41,0.0003240997895325471
13.42,0.00032671507092787544
13.43,0.00033330348854670045
13.44,0.0003357596122832414
13.450000000000001,0.0003457752008692316
13.46,0.00033008676979721225
13.47,0.0003439033450633726
13.48,0.00033815841210328127
13.49,0.00034605930483838724
13.5,0.00035354971545363306
13.51,0.0003501713997787362
13.52,0.0003384799457734031
13.530000000000001,0.0003436253542647925
13.540000000000001,0.0003502040156789149
13.55,0.00035898055978453725
13.56,0.00033540800436583217
13.57,0.0003488988359365747
13.58,0.0003548237214385606
13.59,0.0003462154523787823
13.6,0.00036226391854483024
13.61,0.0003582147299289809
13.620000000000001,0.0003305865692990375
13.63,0.0003529733243477028
13.64,0.0003665659169662153
13.65,0.00036265642063602085
13.66,0.0003508936154566547
13.67,0.00035197885726079254
13.68,0.0003548895741187851
13.69,0.0003563862550916773
13.700000000000001,0.0003523337819134677
13.71,0.0003719143966479609
13.72,0.0003766629592105081
13.73,0.0003628533646187874
13.74,0.0003638691675003159
13.75,0.0003671079487655156
13.76,0.00036516900144079815
13.77,0.00035816261268670744
13.780000000000001,0.0003504035273094814
13.790000000000001,0.000371359031140822
13.8,0.00036665298595687373
13.81,0.0003680223863822593
13.82,0.00036447294388237153
13.83,0.00036603018920793246
13.84,0.00036878187169806794
13.85,0.0003811626741795734
13.86,0.00036246154698738546
13.870000000000001,0.0003730530443725835
13.88,0.00037989895646273805
13.89,0.0003725878421807474
13.9,0.0003755196131700473
13.91,0.0003854210038202275
13.92,0.00037043423383657136
13.93,0.0003767592927142889
13.94,0.0003831382925795919
13.950000000000001,0.00039032107219062057
13.96,0.0003800117047291542
13.97,0.00039654379333049154
13.98,0.0003856897912711915
13.99,0.0003914749001652594
14.0,0.00039487417202707713
14.01,0.0003874895141490362
14.02,0.0003876136651852766
14.030000000000001,0.0003980111702150242
14.040000000000001,0.0004062260387610627
14.05,0.00040341991039338874
14.06,0.0003983828527908027
14.07,0.000402618815593667
14.08,0.0003957590500677235
14.09,0.0004052512811460989
14.1,0.00040653879745674454
14.11,0.0003940351591176846
14.120000000000001,0.00040911706894062574
14.13,0.0004078577526368534
14.14,0.00041914579296453626
14.15,0.00041272478923082083
14.16,0.00041162157873099074
14.17,0.0004177207532534658
14.18,0.0004427910419498731
14.19,0.0004074501698317479
14.200000000000001,0.00041929444434243455
14.21,0.00041637331535206184
14.22,0.0004267676254130835
14.23,0.0004201270201741473
14.24,0.0004281293895309959
14.25,0.0004414350948345426
14.26,0.00042444625484491
14.27,0.0004541603767588739
14.280000000000001,0.0004533409496991337
14.290000000000001,0.0004564565230676582
14.3,0.00043566169147994037
14.31,0.00045273815671168036
14.32,0.00045244131720589966
14.33,0.00045141441512643694
14.34,0.00046846141898089066
14.35,0.00045066455969492136
14.36,0.00047501487056423485
14.370000000000001,0.0004751162175736084
14.38,0.00045491709142392723
14.39,0.0004706518613348102
14.4,0.0004715279217096936
14.41,0.0004581894429024773
14.42,0.00046977834011328456
14.43,0.0004579852672968107
14.44,0.0004901041652773879
14.450000000000001,0.00047766131063471526
14.46,0.00047848418361619483
14.47,0.0004864365847132441
14.48,0.0004917368593310817
14.49,0.0004719567604575961
14.5,0.0004972799196008073
14.51,0.0004894580153449663
14.52,0.0004909544594550524
14.530000000000001,0.0004988673402243486
14.540000000000001,0.0004962798516821704
14.55,0.0005050390305012274
14.56,0.00048641579608410085
14.57,0.0005113562889097072
14.58,0.0004920120228768055
14.59,0.000513324568653822
14.6,0.0005118719925322123
14.61,0.0005080598045058243
14.620000000000001,0.0005270953333057239
14.63,0.0005220916004247436
14.64,0.0005204154228533886
14.65,0.0005327327234246284
14.66,0.0005254554059211977
14.67,0.0005385007105801803
14.68,0.0005233848435020655
14.69,0.0005393979511089826
14.700000000000001,0.0005554508652491131
14.71,0.000543421167374717
14.72,0.0005228441279122957
14.73,0.0005566509898689917
14.74,0.0005620034616184783
14.75,0.0005632687125560711
14.76,0.0005392951082068305
14.77,0.000528829731561124
14.780000000000001,0.0005743892014397927
14.790000000000001,0.0005732984128612093
14.8,0.0005649711836123986
14.81,0.0005591785103213794
14.82,0.0005652714402599243
14.83,0.0005960329018836266
14.84,0.000584509178354315
14.85,0.0005931413340019119
14.86,0.000596677567764974
14.870000000000001,0.0005870189124558675
14.88,0.0005993449288135503
14.89,0.0005952601948493732
14.9,0.0005951581256615398
14.91,0.0006003706156755068
14.92,0.0005979814291406874
14.93,0.0006372755362730554
14.94,0.0006042761120242516
14.950000000000001,0.0006129566932760858
14.96,0.0005859496238942188
14.97,0.0006254825095652925
14.98,0.0006198963423561381
14.99,0.0005777913146234481
